id,Stock,Sector,Population,Area,1 Mth Total Return,1 Mth Price change,Colouring,Latitude,Longitude,Pct away from Target Price,Bambu Long Term Rank,Bambu Short Term Rank,Last Close,lol,Target Price,Quartile,1yr Total Return,Dividend Yield,Dividend Yield greater than 5pc,region,Country,Ranking
203,China Taiping Insurance Holdings Co Ltd,Financials,,,0.028508772,Between 0 and 10% Return,,88.1,20.2,0.320092964,55,91,23.45,0966.HK,30.95618,4th Quartile,-0.225476337,0.001550949,Less than 5% Yield,Financials,Hong Kong,Equity Rank: Top 25%
204,China Telecom Corp Ltd,Telco,,,-0.042505593,Negative Return,,27,94.6,0.048675234,99,29,4.28,0728.HK,4.48833,1st Quartile,0.287020663,0.025498879,Less than 5% Yield,Telco,China,Rest All
205,China Vanke Co Ltd,Real Estate,,,0.004991681,Between 0 and 10% Return,,84,41.4,0.109823179,63,87,30.2,2202.HK,33.51666,3rd Quartile,-0.089927359,0.031980344,Less than 5% Yield,Real Estate,China,Equity Rank: Top 25%
206,CITIC Ltd,Industrials,,,-0.003384095,Negative Return,,77.5,69.4,0.033531409,92,81,11.78,0267.HK,12.175,2nd Quartile,0.082323047,0.025956181,Less than 5% Yield,Industrials,Hong Kong,Equity Rank: Top 25%
207,CITIC Securities Co Ltd,Financials,,,0.052009456,Between 0 and 10% Return,,93.4,54.7,0,49,96,17.8,6030.HK,17.37399,2nd Quartile,-0.005895433,0.019583858,Less than 5% Yield,Financials,China,Equity Rank: Top 25%
208,City Developments Ltd,Real Estate,,,-0.056323061,Negative Return,,17.1,9.3,0.232304054,3,22,8.88,CTDM.SI,10.94286,4th Quartile,-0.323560389,0.011158165,Less than 5% Yield,Real Estate,Singapore,Equity Rank: Bottom 25%
209,CK Asset Holdings Ltd,Real Estate,,,0.004583652,Between 0 and 10% Return,,7,49.7,0.162107529,53,12,65.75,1113.HK,76.40857,3rd Quartile,-0.034916454,0.026811152,Less than 5% Yield,Real Estate,Hong Kong,Equity Rank: Bottom 25%
210,CK Hutchison Holdings Ltd,Industrials,,,-0.001234568,Negative Return,,76,28.7,0.364616811,34,80,80.9,0001.HK,110.3975,3rd Quartile,-0.154966427,0.030473384,Less than 5% Yield,Industrials,Hong Kong,Equity Rank: Top 25%
211,CK Infrastructure Holdings Ltd,Utilities,,,0.025862069,Between 0 and 10% Return,,18.9,57.3,0.130304966,78,23,65.45,1038.HK,73.97846,2nd Quartile,0.017553288,0.033931246,Less than 5% Yield,Utilities,Hong Kong,Equity Rank: Bottom 25%
212,CNOOC Ltd,Energy,,,0.052005944,Between 0 and 10% Return,,14.1,95.9,0.106323446,80,18,14.16,0883.HK,15.66554,1st Quartile,0.318958814,0.046818517,Less than 5% Yield,Energy,China,Equity Rank: Bottom 25%
213,CRRC Corp Ltd,Industrials,,,-0.011166253,Negative Return,,73.4,81,0.083365119,91,78,7.97,1766.HK,8.63442,1st Quartile,0.150554158,0.0143202,Less than 5% Yield,Industrials,China,Rest All
214,CSPC Pharmaceutical Group Ltd,Health Care,,,-0.049435028,Negative Return,,80.3,9,0.446118871,17,84,13.46,1093.HK,19.46476,4th Quartile,-0.324542852,0.011709975,Less than 5% Yield,Health Care,China,Equity Rank: Top 25%
215,Ctrip.Com International Ltd,Consumer Discretionary,,,0.25060024,Return Greater than 10%,,22.9,29.5,0,26,26,41.67,CTRP.O,41.09969,3rd Quartile,-0.15425208,0,No Dividend,Consumer Discretionary,China,Equity Rank: Bottom 25%
216,Dah Sing Financial Holdings Ltd,Financials,,,-0.038416764,Negative Return,,95.7,29.2,0.473365617,24,97,41.3,0440.HK,60.85,3rd Quartile,-0.154520497,0.027129178,Less than 5% Yield,Financials,Hong Kong,Equity Rank: Top 25%
217,DBS Group Holdings Ltd,Financials,,,0.014118596,Between 0 and 10% Return,,58.8,47.4,0.16098926,24,65,25.14,DBSM.SI,29.18727,3rd Quartile,-0.0554664,0.034833079,Less than 5% Yield,Financials,Singapore,Rest All
218,Dongfeng Motor Group Co Ltd,Consumer Discretionary,,,-0.02195122,Negative Return,,93.4,33,0.128382793,57,96,8.02,0489.HK,9.04963,3rd Quartile,-0.140374713,0.029930802,Less than 5% Yield,Consumer Discretionary,China,Equity Rank: Top 25%
219,Founder Securities Co Ltd,Financials,,,0.153364632,Return Greater than 10%,,90.4,81.5,0,63,94,7.37,601901.SS,6.09,1st Quartile,0.153367457,0.002780842,Less than 5% Yield,Financials,China,Equity Rank: Top 25%
220,Galaxy Entertainment Group Ltd,Consumer Discretionary,,,-0.024884793,Negative Return,,83,20.4,0.205187713,12,86,52.9,0027.HK,63.75443,4th Quartile,-0.223416736,0,No Dividend,Consumer Discretionary,Hong Kong,Equity Rank: Top 25%
221,Geely Automobile Holdings Ltd,Consumer Discretionary,,,-0.012857143,Negative Return,,91.6,2.7,0.265472504,18,95,13.82,0175.HK,17.48883,4th Quartile,-0.471084233,0.010529623,Less than 5% Yield,Consumer Discretionary,Hong Kong,Equity Rank: Top 25%
222,Genting Singapore Ltd,Consumer Discretionary,,,-0.064814815,Negative Return,,53.2,44.1,0.325366337,33,59,1.01,GENS.SI,1.33862,3rd Quartile,-0.07805157,0.019570861,Less than 5% Yield,Consumer Discretionary,Singapore,Rest All
223,Great Wall Motor Co Ltd,Consumer Discretionary,,,-0.05862069,Negative Return,,95.7,5,0.013474359,23,97,5.46,2333.HK,5.53357,4th Quartile,-0.368722853,0.025765383,Less than 5% Yield,Consumer Discretionary,China,Equity Rank: Top 25%
224,Greentown China Holdings Ltd,Real Estate,,,-0.072164948,Negative Return,,70.9,1.7,0.135238095,9,76,6.3,3900.HK,7.152,4th Quartile,-0.502029863,0.023665784,Less than 5% Yield,Real Estate,China,Rest All
225,Haitong Securities Co Ltd,Financials,,,0.12568306,Return Greater than 10%,,78.2,50.5,0.023870874,61,83,10.3,6837.HK,10.54587,2nd Quartile,-0.02803673,0.018726694,Less than 5% Yield,Financials,China,Equity Rank: Top 25%
226,Hang Seng Bank Ltd,Financials,,,0.062243432,Between 0 and 10% Return,,39.6,65.4,0,49,42,190.5,0011.HK,185.10809,2nd Quartile,0.057984699,0.038785174,Less than 5% Yield,Financials,Hong Kong,Rest All
227,Hangzhou Hikvision Digital Technology Co Ltd,Technology,,,0.08801214,Between 0 and 10% Return,,68.1,35.3,0.105206974,15,74,35.85,002415.SZ,39.62167,3rd Quartile,-0.129114338,0.013489004,Less than 5% Yield,Technology,China,Rest All
228,Henderson Land Development Co Ltd,Real Estate,,,-0.009922822,Negative Return,,46.9,51.2,0.081912472,47,53,44.9,0012.HK,48.57787,2nd Quartile,-0.023787552,0.027980749,Less than 5% Yield,Real Estate,Hong Kong,Rest All
229,Hengan International Group Company Ltd,Consumer Staples,,,0.011755486,Between 0 and 10% Return,,17.1,36.3,0.114607591,34,22,64.55,1044.HK,71.94792,3rd Quartile,-0.120868453,0.030678279,Less than 5% Yield,Consumer Staples,China,Equity Rank: Bottom 25%
230,Hong Kong Exchanges and Clearing Ltd,Financials,,,0.077739432,Between 0 and 10% Return,,45.2,56.8,0.081914811,61,50,274.8,0388.HK,297.31019,2nd Quartile,0.012758929,0.023853062,Less than 5% Yield,Financials,Hong Kong,Rest All
231,HKT Trust and HKT Ltd,Telco,,,0.016778523,Between 0 and 10% Return,,55.5,94.9,0.060231023,100,62,12.12,6823.HK,12.85,1st Quartile,0.298232912,0.054803684,Greater than 5% Yield,Telco,Hong Kong,Rest All
232,Hongkong Land Holdings Ltd,Real Estate,,,0.067540877,Between 0 and 10% Return,,6.3,80,0.082589502,48,11,7.43,HKLD.SI,8.04364,1st Quartile,0.140501487,0.027409418,Less than 5% Yield,Real Estate,Bermuda,Equity Rank: Bottom 25%
233,Hopson Development Holdings Ltd,Real Estate,,,0.035714286,Between 0 and 10% Return,,65.4,31.5,0,44,72,7.25,0754.HK,5.14,3rd Quartile,-0.1473933,0.012308729,Less than 5% Yield,Real Estate,Hong Kong,Rest All
234,HSBC Holdings PLC,Financials,,,-0.01046101,Negative Return,,37.8,38.1,0.080917656,4,40,64.85,0005.HK,70.09751,3rd Quartile,-0.106591173,0.060933377,Greater than 5% Yield,Financials,United Kingdom,Rest All
235,Huatai Securities Co Ltd,Financials,,,0.049333333,Between 0 and 10% Return,,74.7,56.5,0.054743964,68,79,15.74,6886.HK,16.60167,2nd Quartile,0.010478092,0.01989056,Less than 5% Yield,Financials,China,Rest All
236,Industrial and Commercial Bank of China Ltd,Financials,,,0.001677852,Between 0 and 10% Return,,58.3,40.9,0.206943049,36,64,5.97,1398.HK,7.20545,3rd Quartile,-0.092053634,0.05189985,Greater than 5% Yield,Financials,China,Rest All
237,Inner Mongolia Yili Industrial Group Co Ltd,Consumer Staples,,,0.046026751,Between 0 and 10% Return,,85.1,35.8,0.089883415,33,89,26.59,600887.SS,28.98,3rd Quartile,-0.121427344,0.022892859,Less than 5% Yield,Consumer Staples,China,Equity Rank: Top 25%
238,Jardine Matheson Holdings Ltd,Industrials,,,-0.074409053,Negative Return,,78.2,68.6,0.054017812,80,83,64,JARD.SI,67.45714,2nd Quartile,0.07604683,0.024748163,Less than 5% Yield,Industrials,Hong Kong,Equity Rank: Top 25%
239,JD.com Inc,Consumer Discretionary,,,0.165692821,Return Greater than 10%,,57,4.2,0.061643394,4,63,27.93,JD.O,29.6517,4th Quartile,-0.37891928,0,No Dividend,Consumer Discretionary,China,Rest All
240,Jiangsu Hengrui Medicine Co Ltd,Health Care,,,0.112459169,Return Greater than 10%,,55.5,79.2,0.056435682,39,62,71.52,600276.SS,75.55628,1st Quartile,0.136068285,0.001752908,Less than 5% Yield,Health Care,China,Rest All
241,Jiangxi Copper Co Ltd,Materials,,,0.033009709,Between 0 and 10% Return,,58.8,44.4,0.023527256,47,65,10.64,0358.HK,10.89033,3rd Quartile,-0.076842197,0.016067375,Less than 5% Yield,Materials,China,Rest All
242,Keppel Corporation Ltd,Industrials,,,0.008223684,Between 0 and 10% Return,,62.6,26.7,0.295880914,19,69,6.13,KPLM.SI,7.94375,3rd Quartile,-0.174657164,0.045018339,Less than 5% Yield,Industrials,Singapore,Rest All
243,Kweichow Moutai Co Ltd,Consumer Staples,,,0.072463368,Between 0 and 10% Return,,20.4,67.1,0.023866011,50,24,777.3,600519.SS,795.85105,2nd Quartile,0.065561215,0.018365932,Less than 5% Yield,Consumer Staples,China,Equity Rank: Bottom 25%
244,Lenovo Group Ltd,Technology,,,0.190226876,Return Greater than 10%,,88.1,99.7,0.029762463,98,91,6.82,0992.HK,7.02298,1st Quartile,0.759136046,0.043717934,Less than 5% Yield,Technology,China,Equity Rank: Top 25%
245,Midea Group Co Ltd,Consumer Discretionary,,,0.016542948,Between 0 and 10% Return,,76,26.2,0.039738577,NULL,80,47.93,000333.SZ,49.83467,3rd Quartile,-0.178161204,0.027987601,Less than 5% Yield,Consumer Discretionary,China,Equity Rank: Top 25%
246,New China Life Insurance Co Ltd,Financials,,,0.092460882,Between 0 and 10% Return,,84.3,31,0.16344974,67,88,38.4,1336.HK,44.67647,3rd Quartile,-0.1484333,0.006302429,Less than 5% Yield,Financials,China,Equity Rank: Top 25%
247,New Oriental Education & Technology Group Inc,Consumer Discretionary,,,-0.005675222,Negative Return,,91.6,31.3,0.079447918,12,95,77.09,EDU,83.21464,3rd Quartile,-0.148176796,0,No Dividend,Consumer Discretionary,China,Equity Rank: Top 25%
248,New World Development Co Ltd,Real Estate,,,0.011111111,Between 0 and 10% Return,,24.7,72.7,0.119791994,72,27,12.74,0017.HK,14.26615,2nd Quartile,0.10772127,0.046168762,Less than 5% Yield,Real Estate,Hong Kong,Equity Rank: Bottom 25%
249,Nexteer Automotive Group Ltd,Consumer Discretionary,,,-0.164612676,Negative Return,,97.9,15.4,0.343055848,58,100,9.49,1316.HK,12.7456,4th Quartile,-0.253432425,0.013432062,Less than 5% Yield,Consumer Discretionary,US,Equity Rank: Top 25%
250,NWS Holdings Ltd,Industrials,,,-0.145641026,Negative Return,,96.7,76.5,0.12545018,94,98,16.66,0659.HK,18.75,1st Quartile,0.12812813,0.047066222,Less than 5% Yield,Industrials,Hong Kong,Equity Rank: Top 25%
251,Oversea-Chinese Banking Corporation Ltd,Financials,,,-0.033854167,Negative Return,,65.4,34,0.173539982,36,72,11.13,OCBC.SI,13.0615,3rd Quartile,-0.135988226,0.035702422,Less than 5% Yield,Financials,Singapore,Rest All
252,People's Insurance Company Group of China Ltd,Financials,,,0.048632219,Between 0 and 10% Return,,91.6,25,0.10697971,49,95,3.45,1339.HK,3.81908,4th Quartile,-0.188652969,0,No Dividend,Financials,China,Equity Rank: Top 25%
253,PetroChina Co Ltd,Energy,,,0.011904762,Between 0 and 10% Return,,46.9,52.7,0.290166667,55,53,5.1,0857.HK,6.57985,2nd Quartile,-0.013345962,0.01914949,Less than 5% Yield,Energy,China,Rest All
254,PICC Property and Casualty Co Ltd,Financials,,,0.080625752,Between 0 and 10% Return,,66.4,29,0.083564588,48,73,8.98,2328.HK,9.73041,3rd Quartile,-0.154668022,0.027511723,Less than 5% Yield,Financials,China,Rest All
255,Ping An Insurance Group Co of China Ltd,Financials,,,0.128926702,Return Greater than 10%,,8.3,53.5,0.162854957,70,13,86.25,2318.HK,100.29624,2nd Quartile,-0.01074462,0.016551118,Less than 5% Yield,Financials,China,Equity Rank: Bottom 25%
256,Postal Savings Bank of China Co Ltd,Financials,,,0.027837259,Between 0 and 10% Return,,46.9,54.5,0.0867125,27,53,4.8,1658.HK,5.21622,2nd Quartile,-0.008316033,0.026495734,Less than 5% Yield,Financials,China,Rest All
257,Qingdao Haier Co Ltd,Consumer Discretionary,,,0.068441065,Between 0 and 10% Return,,83,28.2,0.088544484,35,86,16.86,600690.SS,18.35286,3rd Quartile,-0.156718865,0.021392576,Less than 5% Yield,Consumer Discretionary,China,Equity Rank: Top 25%
258,Sands China Ltd,Consumer Discretionary,,,0.024064171,Between 0 and 10% Return,,84.3,39.3,0.123032115,20,88,38.3,1928.HK,43.01213,3rd Quartile,-0.098676665,0.052924006,Greater than 5% Yield,Consumer Discretionary,Macau,Equity Rank: Top 25%
259,Sembcorp Marine Ltd,Industrials,,,0.0125,Between 0 and 10% Return,,90.4,21.7,0.215320988,26,94,1.62,SCMN.SI,1.96882,4th Quartile,-0.213881848,0.027009307,Less than 5% Yield,Industrials,Singapore,Equity Rank: Top 25%
260,Singapore Exchange Ltd,Financials,,,-0.059050064,Negative Return,,97.9,58.5,0.051075034,78,100,7.33,SGXL.SI,7.70438,2nd Quartile,0.024591507,0.038678083,Less than 5% Yield,Financials,Singapore,Equity Rank: Top 25%
261,Shanghai International Airport Co Ltd,Industrials,,,0.111153846,Return Greater than 10%,,46.4,83.8,0.045973693,61,52,57.78,600009.SS,60.43636,1st Quartile,0.183018057,0.013755236,Less than 5% Yield,Industrials,China,Rest All
262,SINA Corp,Technology,,,-0.038245033,Negative Return,,91.6,1.5,0.390801687,3,95,58.09,SINA.O,80.79167,4th Quartile,-0.50265411,0,No Dividend,Technology,China,Equity Rank: Top 25%
263,Singapore Telecommunications Ltd,Telco,,,0.013377926,Between 0 and 10% Return,,20.4,43.1,0.171693069,41,24,3.03,STEL.SI,3.55023,3rd Quartile,-0.08206987,0.046917614,Less than 5% Yield,Telco,Singapore,Equity Rank: Bottom 25%
264,Sino Biopharmaceutical Ltd,Health Care,,,-0.033755274,Negative Return,,70.9,9.5,0.239393013,11,76,6.87,1177.HK,8.51463,4th Quartile,-0.320730766,0.00789506,Less than 5% Yield,Health Care,Hong Kong,Rest All
265,China Petroleum & Chemical Corp,Energy,,,0.006024096,Between 0 and 10% Return,,54.2,77.5,0.137703593,51,60,6.68,0386.HK,7.59986,1st Quartile,0.129852727,0.045597738,Less than 5% Yield,Energy,China,Rest All
266,SINOPHARM GROUP CO LTD,Health Care,,,-0.055248619,Negative Return,,68.1,48.9,0.200927485,77,74,34.2,1099.HK,41.07172,3rd Quartile,-0.041776981,0.014926195,Less than 5% Yield,Health Care,China,Rest All
267,Sun Hung Kai Properties Ltd,Real Estate,,,-0.025047461,Negative Return,,37.8,60.1,0.194936504,62,40,129.3,0016.HK,154.50529,2nd Quartile,0.039833214,0.033405172,Less than 5% Yield,Real Estate,Hong Kong,Rest All
268,Sunny Optical Technology Group Co Ltd,Technology,,,0.133176193,Return Greater than 10%,,73.4,8.8,0.044898388,8,78,96.15,2382.HK,100.46698,4th Quartile,-0.329790999,0.009046994,Less than 5% Yield,Technology,China,Rest All
269,TAL Education Group,Consumer Discretionary,,,0.044505832,Between 0 and 10% Return,,93.4,37.6,0.014007346,26,96,34.03,TAL,34.50667,3rd Quartile,-0.111951983,0.012081213,Less than 5% Yield,Consumer Discretionary,China,Equity Rank: Top 25%
270,Techtronic Industries Co Ltd,Consumer Discretionary,,,0.046391753,Between 0 and 10% Return,,80.3,76,0.214220099,70,84,50.75,0669.HK,61.62167,1st Quartile,0.125967485,0.013220771,Less than 5% Yield,Consumer Discretionary,Hong Kong,Equity Rank: Top 25%
271,Tencent Holdings Ltd,Technology,,,0.050321826,Between 0 and 10% Return,,31.5,19.4,0.101200195,22,33,359,0700.HK,395.33087,4th Quartile,-0.226636583,0.002281991,Less than 5% Yield,Technology,China,Rest All
272,Thai Beverage PCL,Consumer Staples,,,2.2E-16,Between 0 and 10% Return,,16.4,58,0.042404908,46,21,0.815,TBEV.SI,0.84956,2nd Quartile,0.022437701,0.030591746,Less than 5% Yield,Consumer Staples,Thailand,Equity Rank: Bottom 25%
273,United Overseas Bank Ltd,Financials,,,-0.017133956,Negative Return,,42.6,45.2,0.181080824,38,47,25.24,UOBH.SI,29.81048,3rd Quartile,-0.066629675,0.033737807,Less than 5% Yield,Financials,Singapore,Rest All
274,Want Want China Holdings Ltd,Consumer Staples,,,-0.037151703,Negative Return,,44.4,59.3,0.079692926,47,48,6.22,0151.HK,6.71569,2nd Quartile,0.031239289,0.023876774,Less than 5% Yield,Consumer Staples,China,Rest All
275,WH Group Ltd,Consumer Staples,,,0.069958848,Between 0 and 10% Return,,22.9,31.8,0.101591026,45,26,7.8,0288.HK,8.59241,3rd Quartile,-0.144307994,0.023312547,Less than 5% Yield,Consumer Staples,Hong Kong,Equity Rank: Bottom 25%
276,Wharf Holdings Ltd,Real Estate,,,-0.084507042,Negative Return,,97.9,32.8,0.25949978,31,100,22.75,0004.HK,28.65362,3rd Quartile,-0.140951136,0.042146582,Less than 5% Yield,Real Estate,Hong Kong,Equity Rank: Top 25%
277,Yanzhou Coal Mining Co Ltd,Energy,,,0.03480589,Between 0 and 10% Return,,86.3,20.9,0.288124191,21,90,7.73,1171.HK,9.9572,4th Quartile,-0.220057783,0.012052145,Less than 5% Yield,Energy,China,Equity Rank: Top 25%
278,Yum China Holdings Inc,Consumer Discretionary,,,0.052429368,Between 0 and 10% Return,,42.6,60.3,0.025888993,54,47,42.7,YUMC.K,43.80546,2nd Quartile,0.040149166,0.009789198,Less than 5% Yield,Consumer Discretionary,China,Rest All
279,Zhengzhou Yutong Bus Co Ltd,Industrials,,,0.071314103,Between 0 and 10% Return,,96.7,3.5,0.316379955,1,98,13.37,600066.SS,17.6,4th Quartile,-0.415384355,0.043566905,Less than 5% Yield,Industrials,China,Equity Rank: Top 25%
280,Zhuzhou CRRC Times Electric Co Ltd,Industrials,,,0.029345372,Between 0 and 10% Return,,9,77.2,0.061037061,86,14,45.6,3898.HK,48.38329,1st Quartile,0.129594508,0.012538753,Less than 5% Yield,Industrials,China,Equity Rank: Bottom 25%
281,Weibo Corp,Technology,,,-0.025980087,Negative Return,,90.4,1,0.14773311,3,94,62.61,WB.O,71.85957,4th Quartile,-0.529354281,0,No Dividend,Technology,China,Equity Rank: Top 25%
282,NetEase Inc,Technology,,,0.066990174,Between 0 and 10% Return,,8.3,15.6,0.169393522,53,13,242.35,NTES.O,283.40252,4th Quartile,-0.252690814,0.013387186,Less than 5% Yield,Technology,China,Equity Rank: Bottom 25%
283,Agricultural Bank of China Ltd,Financials,,,0.010840108,Between 0 and 10% Return,,81.3,28,0.212300268,24,85,3.73,1288.HK,4.52188,3rd Quartile,-0.161866652,0.053079973,Greater than 5% Yield,Financials,China,Equity Rank: Top 25%
284,ANTA Sports Products Ltd,Consumer Discretionary,,,0.219308701,Return Greater than 10%,,20.4,92.4,0,47,24,51.15,2020.HK,50.06365,1st Quartile,0.268939871,0.028096008,Less than 5% Yield,Consumer Discretionary,China,Equity Rank: Bottom 25%
285,Ascendas Real Estate Investment Trust,Real Estate,,,0.018115942,Between 0 and 10% Return,,14.3,75.2,0,82,19,2.81,AEMN.SI,2.76348,1st Quartile,0.121447077,0.057210118,Greater than 5% Yield,Real Estate,Singapore,Equity Rank: Bottom 25%
286,Ascott Residence Trust,Real Estate,,,0.026548673,Between 0 and 10% Return,,16.4,57.5,0.032568966,82,21,1.16,ASRT.SI,1.19778,2nd Quartile,0.018762047,0.055406916,Greater than 5% Yield,Real Estate,Singapore,Equity Rank: Bottom 25%
287,BAIC Motor Corp Ltd,Consumer Discretionary,,,-0.100775194,Negative Return,,91.6,0.7,0.354125,4,95,4.64,1958.HK,6.28314,4th Quartile,-0.565738187,0.036103825,Less than 5% Yield,Consumer Discretionary,China,Equity Rank: Top 25%
288,Bank of Communications Co Ltd,Financials,,,0.029185868,Between 0 and 10% Return,,81.3,78.5,0,85,85,6.7,3328.HK,6.46269,1st Quartile,0.133593353,0.046972137,Less than 5% Yield,Financials,China,Equity Rank: Top 25%
289,Bank of East Asia Ltd,Financials,,,-0.030721627,Negative Return,,78.2,25.5,0,10,83,25.85,0023.HK,25.55091,3rd Quartile,-0.180798484,0.03253285,Less than 5% Yield,Financials,Hong Kong,Equity Rank: Top 25%
290,Beijing Capital International Airport Co Ltd,Industrials,,,0.014765101,Between 0 and 10% Return,,73.4,12.1,0.020194444,34,78,7.56,0694.HK,7.71267,4th Quartile,-0.304118413,0.023864917,Less than 5% Yield,Industrials,China,Rest All
291,Beijing Enterprises Water Group Ltd,Utilities,,,0.012448133,Between 0 and 10% Return,,20.4,52,0.19760041,70,24,4.88,0371.HK,5.84429,2nd Quartile,-0.01747178,0.021150499,Less than 5% Yield,Utilities,Hong Kong,Equity Rank: Bottom 25%
292,Capitaland Mall Trust,Real Estate,,,-0.025104603,Negative Return,,68.1,82.8,0.011446352,97,74,2.33,CMLT.SI,2.35667,1st Quartile,0.165848231,0.053768499,Greater than 5% Yield,Real Estate,Singapore,Rest All
293,Cathay Pacific Airways Ltd,Industrials,,,0.097520661,Between 0 and 10% Return,,5.5,42.6,0.161659639,43,10,13.28,0293.HK,15.42684,3rd Quartile,-0.084155473,0.018605217,Less than 5% Yield,Industrials,Hong Kong,Equity Rank: Bottom 25%
294,CGN Power Co Ltd,Utilities,,,0.023696682,Between 0 and 10% Return,,1.5,68.9,0.048486111,52,5,2.16,1816.HK,2.26473,2nd Quartile,0.078189838,0.022220229,Less than 5% Yield,Utilities,China,Equity Rank: Bottom 25%
295,Champion Real Estate Investment Trust,Real Estate,,,0.104201681,Return Greater than 10%,,22.7,86.3,0,85,25,6.57,2778.HK,6.56429,1st Quartile,0.203925979,0.048944315,Less than 5% Yield,Real Estate,Hong Kong,Equity Rank: Bottom 25%
296,China Cinda Asset Management Co Ltd,Financials,,,0.037914692,Between 0 and 10% Return,,86.3,24.2,0.142123288,24,90,2.19,1359.HK,2.50125,4th Quartile,-0.191063591,0.041369154,Less than 5% Yield,Financials,China,Equity Rank: Top 25%
297,China Citic Bank Corp Ltd,Financials,,,0.071283096,Between 0 and 10% Return,,42.1,55.5,0.111093156,54,46,5.26,0998.HK,5.84435,2nd Quartile,0.004502101,0.027995879,Less than 5% Yield,Financials,China,Rest All
298,China Communications Services Corp Ltd,Telco,,,-0.089570552,Negative Return,,60.8,99.4,0,98,66,7.42,0552.HK,7.35833,1st Quartile,0.683421748,0.031889587,Less than 5% Yield,Telco,China,Rest All
299,China Everbright Bank Co Ltd,Financials,,,0.056756757,Between 0 and 10% Return,,68.1,65.6,0.018805627,73,74,3.91,6818.HK,3.98353,2nd Quartile,0.061214501,0.041596873,Less than 5% Yield,Financials,China,Rest All
