id,Stock,Sector,Population,Area,1 Mth Total Return,1 Mth Price change,Colouring,Latitude,Longitude,Pct away from Target Price,Bambu Long Term Rank,Bambu Short Term Rank,Last Close,lol,Target Price,Quartile,1yr Total Return,Dividend Yield,Dividend Yield greater than 5pc,region,Country,Ranking
300,China Everbright International Ltd,Industrials,,,-0.072274882,Negative Return,,65.4,10.6,0.216997446,25,72,7.83,0257.HK,9.52909,4th Quartile,-0.315787434,0.018395642,Less than 5% Yield,Industrials,Hong Kong,Rest All
301,China Evergrande Group,Real Estate,,,0.077083333,Between 0 and 10% Return,,55.5,63.3,0.157369052,67,62,25.85,3333.HK,29.91799,2nd Quartile,0.052525758,0.081428992,Greater than 5% Yield,Real Estate,China,Rest All
302,China Galaxy Securities Co Ltd,Financials,,,0.157427938,Return Greater than 10%,,88.6,51,0,56,92,5.22,6881.HK,4.66866,2nd Quartile,-0.026265178,0.014719991,Less than 5% Yield,Financials,China,Equity Rank: Top 25%
303,China High Speed Transmission Equipment Group Co Ltd,Industrials,,,-0.118421053,Negative Return,,81.3,5.3,0,10,85,6.7,0658.HK,6.07333,4th Quartile,-0.364296219,0.014252154,Less than 5% Yield,Industrials,Hong Kong,Equity Rank: Top 25%
304,China International Marine Containers Group Co Ltd,Industrials,,,0.047398844,Between 0 and 10% Return,,84.3,9.8,0.084988962,15,88,9.06,2039.HK,9.83,4th Quartile,-0.320058373,0.014486793,Less than 5% Yield,Industrials,China,Equity Rank: Top 25%
305,China Machinery Engineering Corp,Industrials,,,0.062034739,Between 0 and 10% Return,,26,51.5,0.25782243,55,28,4.28,1829.HK,5.38348,2nd Quartile,-0.021321706,0.045160403,Less than 5% Yield,Industrials,China,Rest All
306,China Merchants Bank Co Ltd,Financials,,,0.096676737,Between 0 and 10% Return,,58.3,74.4,0.010681543,80,64,36.3,3968.HK,36.68774,2nd Quartile,0.112632593,0.037570222,Less than 5% Yield,Financials,China,Rest All
307,China Merchants Port Holdings Co Ltd,Industrials,,,-0.030952381,Negative Return,,88.6,47.2,0.250363636,42,92,16.28,0144.HK,20.35592,3rd Quartile,-0.0576465,0.037398212,Less than 5% Yield,Industrials,Hong Kong,Equity Rank: Top 25%
308,China Power International Development Ltd,Utilities,,,-0.082524272,Negative Return,,93.4,51.7,0.196746032,55,96,1.89,2380.HK,2.26185,2nd Quartile,-0.02117949,0.064557664,Greater than 5% Yield,Utilities,Hong Kong,Equity Rank: Top 25%
309,China Resources Power Holdings Co Ltd,Utilities,,,-0.095415118,Negative Return,,45.2,74.2,0.224272603,78,50,14.6,0836.HK,17.87438,2nd Quartile,0.112588584,0.053595318,Greater than 5% Yield,Utilities,Hong Kong,Rest All
310,China Shenhua Energy Co Ltd,Energy,,,-0.019467213,Negative Return,,49.4,45.4,0.209332811,69,55,19.14,1088.HK,23.14663,3rd Quartile,-0.066181367,0.042169958,Less than 5% Yield,Energy,China,Rest All
311,China State Construction International Holdings Ltd,Industrials,,,0.069736842,Between 0 and 10% Return,,78.2,25.2,0.193521525,32,83,8.13,3311.HK,9.70333,3rd Quartile,-0.186859187,0.028333051,Less than 5% Yield,Industrials,Hong Kong,Equity Rank: Top 25%
312,China Unicom Hong Kong Ltd,Telco,,,0.060832444,Between 0 and 10% Return,,2.7,59.5,0.217392354,37,8,9.94,0762.HK,12.10088,2nd Quartile,0.032752905,0.015644,Less than 5% Yield,Telco,Hong Kong,Equity Rank: Bottom 25%
313,Chow Tai Fook Jewellery Group Ltd,Consumer Discretionary,,,0.108635097,Return Greater than 10%,,30.3,50,0,34,32,7.96,1929.HK,7.86059,3rd Quartile,-0.032476544,0.031605148,Less than 5% Yield,Consumer Discretionary,Hong Kong,Rest All
314,CLP Holdings Ltd,Utilities,,,-0.019717443,Negative Return,,55,84,0,91,61,91.15,0002.HK,88.1725,1st Quartile,0.185471188,0.037001358,Less than 5% Yield,Utilities,Hong Kong,Rest All
315,Comfortdelgro Corporation Ltd,Industrials,,,0.020833333,Between 0 and 10% Return,,40.6,92.6,0.053661224,73,43,2.45,CMDG.SI,2.58147,1st Quartile,0.26979516,0.037243174,Less than 5% Yield,Industrials,Singapore,Rest All
316,COSCO Shipping Energy Transportation Co Ltd,Industrials,,,-0.027027027,Negative Return,,95.7,58.3,0.184587963,85,97,4.32,1138.HK,5.11742,2nd Quartile,0.024407546,0.01165476,Less than 5% Yield,Industrials,China,Equity Rank: Top 25%
317,COSCO SHIPPING Ports Ltd,Industrials,,,-0.079196217,Negative Return,,89.6,71.2,0.235430039,93,93,7.79,1199.HK,9.624,2nd Quartile,0.093909202,0.034615663,Less than 5% Yield,Industrials,Hong Kong,Equity Rank: Top 25%
318,Country Garden Holdings Co Ltd,Real Estate,,,0.042435424,Between 0 and 10% Return,,31.5,15.1,0.168102655,20,33,11.3,2007.HK,13.19956,4th Quartile,-0.254170613,0.049486881,Less than 5% Yield,Real Estate,China,Rest All
319,Chongqing Rural Commercial Bank Co Ltd,Financials,,,0.102449889,Return Greater than 10%,,89.6,21.4,0,27,93,4.95,3618.HK,4.88322,4th Quartile,-0.21442428,0.05160741,Greater than 5% Yield,Financials,China,Equity Rank: Top 25%
320,Dali Foods Group Co Ltd,Consumer Staples,,,0.088560886,Between 0 and 10% Return,,30.3,23.4,0.253511864,45,32,5.9,3799.HK,7.39572,4th Quartile,-0.192058263,0.031867495,Less than 5% Yield,Consumer Staples,China,Rest All
321,Datang International Power Generation Co Ltd,Utilities,,,-0.02764977,Negative Return,,97.9,47.7,0.086601896,25,100,2.11,0991.HK,2.29273,3rd Quartile,-0.054258567,0.023461126,Less than 5% Yield,Utilities,China,Equity Rank: Top 25%
322,ENN Energy Holdings Ltd,Utilities,,,0.0625,Between 0 and 10% Return,,55.5,95.4,0.054109226,60,62,80.75,2688.HK,85.11932,1st Quartile,0.307865716,0.015905527,Less than 5% Yield,Utilities,China,Rest All
323,Far East Horizon Ltd,Financials,,,0.064393939,Between 0 and 10% Return,,88.6,66.9,0.165734282,75,92,8.43,3360.HK,9.82714,2nd Quartile,0.065083197,0.035159403,Less than 5% Yield,Financials,Hong Kong,Equity Rank: Top 25%
324,Fuyao Glass Industry Group Co Ltd,Consumer Discretionary,,,-0.038043478,Negative Return,,85.1,28.5,0.074827495,52,89,26.55,3606.HK,28.53667,3rd Quartile,-0.156584194,0.041752008,Less than 5% Yield,Consumer Discretionary,China,Equity Rank: Top 25%
325,GF Securities Co Ltd,Financials,,,0.04974271,Between 0 and 10% Return,,93.4,32.5,0.126445261,53,96,12.24,1776.HK,13.78769,3rd Quartile,-0.141133738,0.023177734,Less than 5% Yield,Financials,China,Equity Rank: Top 25%
326,Guangdong Investment Ltd,Utilities,,,0.00132626,Between 0 and 10% Return,,18.9,94.1,0.02414702,99,23,15.1,0270.HK,15.46462,1st Quartile,0.279737358,0.031830005,Less than 5% Yield,Utilities,Hong Kong,Equity Rank: Bottom 25%
327,Guangzhou Automobile Group Co Ltd,Consumer Discretionary,,,0.002162162,Between 0 and 10% Return,,91.6,19.6,0.163625674,63,95,9.27,2238.HK,10.78681,4th Quartile,-0.226249422,0.015976068,Less than 5% Yield,Consumer Discretionary,China,Equity Rank: Top 25%
328,Guangzhou R&F Properties Co Ltd,Real Estate,,,0.099601594,Between 0 and 10% Return,,6.3,39.6,0,35,11,16.56,2777.HK,15.89103,3rd Quartile,-0.098581366,0.07872843,Greater than 5% Yield,Real Estate,China,Equity Rank: Bottom 25%
329,Guotai Junan International Holdings Ltd,Financials,,,0.051282051,Between 0 and 10% Return,,81.3,10.8,0.50152439,10,85,1.64,1788.HK,2.4625,4th Quartile,-0.314483269,0.035056409,Less than 5% Yield,Financials,Hong Kong,Equity Rank: Top 25%
330,Hang Lung Group Ltd,Real Estate,,,0.014644351,Between 0 and 10% Return,,73.4,42.4,#VALUE!,45,78,24.25,0010.HK,NULL,3rd Quartile,-0.087198172,0.028390348,Less than 5% Yield,Real Estate,Hong Kong,Rest All
331,Hang Lung Properties Ltd,Real Estate,,,0.04730473,Between 0 and 10% Return,,40.6,66.1,0.04789916,52,43,19.04,0101.HK,19.952,2nd Quartile,0.061922684,0.040460396,Less than 5% Yield,Real Estate,Hong Kong,Rest All
332,HK Electric Investments Ltd,Utilities,,,-0.001240695,Negative Return,,62.1,75.7,0,87,68,8.05,2638.HK,6.86546,1st Quartile,0.125529674,0.058483799,Greater than 5% Yield,Utilities,Hong Kong,Rest All
333,Hong Kong and China Gas Co Ltd,Utilities,,,0.039863326,Between 0 and 10% Return,,9,93.4,0,90,14,18.26,0003.HK,14.27608,1st Quartile,0.277366259,0.021315234,Less than 5% Yield,Utilities,Hong Kong,Equity Rank: Bottom 25%
334,Huadian Power International Corp Ltd,Utilities,,,-0.041666667,Negative Return,,78.2,87.8,0.113623188,74,83,3.45,1071.HK,3.842,1st Quartile,0.223608099,0.039552561,Less than 5% Yield,Utilities,China,Equity Rank: Top 25%
335,Huaneng Power International Inc,Utilities,,,-0.05465587,Negative Return,,57,46.4,0.250672377,40,63,4.67,0902.HK,5.84064,3rd Quartile,-0.063125152,0.040680308,Less than 5% Yield,Utilities,China,Rest All
336,Hutchison Port Holdings Trust,Industrials,,,0.003216,Between 0 and 10% Return,,8.3,17.9,0.03,22,13,0.24,HPHT.SI,0.2472,4th Quartile,-0.231546758,0.087437186,Greater than 5% Yield,Industrials,Singapore,Equity Rank: Bottom 25%
337,Hysan Development Co Ltd,Real Estate,,,-0.002853785,Negative Return,,39.1,56.3,0.103794909,33,41,41.25,0014.HK,45.53154,2nd Quartile,0.00981003,0.035481173,Less than 5% Yield,Real Estate,Hong Kong,Rest All
338,Jardine Cycle & Carriage Ltd,Consumer Discretionary,,,-0.074792244,Negative Return,,70.9,53.7,0.292574251,74,76,33.4,JCYC.SI,43.17198,2nd Quartile,-0.010521124,0.029473226,Less than 5% Yield,Consumer Discretionary,Singapore,Rest All
339,Jiangsu Expressway Co Ltd,Industrials,,,-0.028571429,Negative Return,,48.4,49.4,0.073075368,83,54,10.88,0177.HK,11.67506,3rd Quartile,-0.037544767,0.048017953,Less than 5% Yield,Industrials,China,Rest All
340,Keppel DC REIT,Real Estate,,,0.006896552,Between 0 and 10% Return,,62.6,71.4,0.037191781,79,69,1.46,KEPE.SI,1.5143,2nd Quartile,0.097763672,0.048564469,Less than 5% Yield,Real Estate,Singapore,Rest All
341,Keppel REIT,Real Estate,,,0.008196721,Between 0 and 10% Return,,31.5,66.6,0,80,33,1.23,KASA.SI,1.20978,2nd Quartile,0.063318658,0.052665829,Greater than 5% Yield,Real Estate,Singapore,Rest All
342,Kingboard Holdings Ltd,Technology,,,-0.029462738,Negative Return,,34.3,11.1,0.428571429,36,35,28,0148.HK,40,4th Quartile,-0.313852964,0.037325768,Less than 5% Yield,Technology,Hong Kong,Rest All
343,Kingboard Laminates Holdings Ltd,Technology,,,0.013172338,Between 0 and 10% Return,,76,4,0.129469122,36,80,9.23,1888.HK,10.425,4th Quartile,-0.383795934,0.05374564,Greater than 5% Yield,Technology,Hong Kong,Equity Rank: Top 25%
344,KWG Group Holdings Ltd,Real Estate,,,0.085635359,Between 0 and 10% Return,,85.1,6.5,0.211348601,26,89,7.86,1813.HK,9.5212,4th Quartile,-0.353832856,0.069398507,Greater than 5% Yield,Real Estate,China,Equity Rank: Top 25%
345,Lee & Man Paper Manufacturing Ltd,Materials,,,-0.054929577,Negative Return,,97.9,22.7,0.202682563,44,100,6.71,2314.HK,8.07,4th Quartile,-0.207425739,0.036789437,Less than 5% Yield,Materials,Hong Kong,Equity Rank: Top 25%
346,LI & Fung Ltd,Consumer Discretionary,,,-0.04137931,Negative Return,,58.8,0.5,0.395683453,1,65,1.39,0494.HK,1.94,4th Quartile,-0.618068504,0.0566749,Greater than 5% Yield,Consumer Discretionary,Hong Kong,Rest All
347,Link Real Estate Investment Trust,Real Estate,,,2.2E-16,Between 0 and 10% Return,,86.3,95.2,0,96,90,86.65,0823.HK,83.46588,1st Quartile,0.307127268,0.037344387,Less than 5% Yield,Real Estate,Hong Kong,Equity Rank: Top 25%
348,M1 Ltd,Telco,,,0.009803922,Between 0 and 10% Return,,49.4,88.8,0,95,55,2.06,MONE.SI,1.974,1st Quartile,0.236781186,0.058533174,Greater than 5% Yield,Telco,Singapore,Rest All
349,Man Wah Holdings Ltd,Consumer Discretionary,,,0.131979695,Return Greater than 10%,,85.1,7.8,0.00896861,11,89,4.46,1999.HK,4.5,4th Quartile,-0.340443131,0.041395512,Less than 5% Yield,Consumer Discretionary,Hong Kong,Equity Rank: Top 25%
350,Mapletree Commercial Trust,Real Estate,,,0.005586592,Between 0 and 10% Return,,28.2,86.1,0,98,30,1.8,MACT.SI,1.77231,1st Quartile,0.203534538,0.055730186,Greater than 5% Yield,Real Estate,Singapore,Rest All
351,Mapletree Industrial Trust,Real Estate,,,0.018729578,Between 0 and 10% Return,,28.2,68.4,0,78,30,2.01,MAPI.SI,2.006,2nd Quartile,0.075701109,0.064621432,Greater than 5% Yield,Real Estate,Singapore,Rest All
352,Mapletree Logistics Trust,Real Estate,,,0.007194245,Between 0 and 10% Return,,51,85.1,0,95,57,1.4,MAPL.SI,1.38529,1st Quartile,0.19562935,0.063012846,Greater than 5% Yield,Real Estate,Singapore,Rest All
353,Mapletree North Asia Commercial Trust,Real Estate,,,0.024,Between 0 and 10% Return,,42.1,84.3,0.038085938,88,46,1.28,MAPE.SI,1.32875,1st Quartile,0.18593361,0.066321409,Greater than 5% Yield,Real Estate,Singapore,Rest All
354,Minth Group Ltd,Consumer Discretionary,,,-0.124590164,Negative Return,,97.9,5.8,0.259871161,30,100,26.7,0425.HK,33.63856,4th Quartile,-0.359089679,0.02638972,Less than 5% Yield,Consumer Discretionary,China,Equity Rank: Top 25%
355,MTR Corp Ltd,Industrials,,,0.086857143,Between 0 and 10% Return,,0,74.7,0,61,1,47.55,0066.HK,46.46,2nd Quartile,0.116066068,0.027219227,Less than 5% Yield,Industrials,Hong Kong,Equity Rank: Bottom 25%
356,NetLink NBN Trust,Telco,,,-0.01242236,Negative Return,,68.1,60.6,0.147899371,86,74,0.795,NETL.SI,0.91258,2nd Quartile,0.040537658,0.046480646,Less than 5% Yield,Telco,Singapore,Rest All
357,Parkway Life Real Estate Investment Trust,Real Estate,,,0.028571429,Between 0 and 10% Return,,28.2,64.3,0.064236111,75,30,2.88,PWLR.SI,3.065,2nd Quartile,0.056970589,0.046232625,Less than 5% Yield,Real Estate,Singapore,Rest All
358,PCCW Ltd,Telco,,,-0.006342495,Negative Return,,55.5,67.9,0.103723404,84,62,4.7,0008.HK,5.1875,2nd Quartile,0.072091836,0.054593972,Greater than 5% Yield,Telco,Hong Kong,Rest All
359,Power Assets Holdings Ltd,Utilities,,,0.03864279,Between 0 and 10% Return,,17.1,37.8,0.111055717,48,22,55.1,0006.HK,61.21917,3rd Quartile,-0.110978717,0.040076178,Less than 5% Yield,Utilities,Hong Kong,Equity Rank: Bottom 25%
360,SATS Ltd,Industrials,,,0.005928854,Between 0 and 10% Return,,46.2,55.8,0.075573674,52,51,5.09,SATS.SI,5.47467,2nd Quartile,0.006413733,0.036233224,Less than 5% Yield,Industrials,Singapore,Rest All
361,Sembcorp Industries Ltd,Industrials,,,-0.019455253,Negative Return,,83,27,0.282539683,50,86,2.52,SCIL.SI,3.232,3rd Quartile,-0.173242155,0.029647219,Less than 5% Yield,Industrials,Singapore,Equity Rank: Top 25%
362,Shanghai Industrial Holdings Ltd,Industrials,,,0.041420118,Between 0 and 10% Return,,58.8,33.8,0.382575568,29,65,17.6,0363.HK,24.33333,3rd Quartile,-0.136830907,0.041700004,Less than 5% Yield,Industrials,Hong Kong,Rest All
363,Shanghai Pharmaceuticals Holding Co Ltd,Health Care,,,-0.014689266,Negative Return,,68.1,34.8,0.339141628,24,74,17.44,2607.HK,23.35463,3rd Quartile,-0.135064993,0.01619046,Less than 5% Yield,Health Care,China,Rest All
364,Shenzhen International Holdings Ltd,Industrials,,,-0.01517067,Negative Return,,78.2,70.2,0.191351091,68,83,15.58,0152.HK,18.56125,2nd Quartile,0.087135686,0.031628401,Less than 5% Yield,Industrials,Hong Kong,Equity Rank: Top 25%
365,Shenzhen Investment Ltd,Real Estate,,,0.025089606,Between 0 and 10% Return,,81.3,38.8,0,37,85,2.86,0604.HK,2.71,3rd Quartile,-0.099403026,0.057954255,Greater than 5% Yield,Real Estate,Hong Kong,Equity Rank: Top 25%
366,Shimao Property Holdings Ltd,Real Estate,,,-0.040776699,Negative Return,,58.8,38.3,0.290930668,55,65,19.76,0813.HK,25.50879,3rd Quartile,-0.10534728,0.058568688,Greater than 5% Yield,Real Estate,Hong Kong,Rest All
367,SIA Engineering Company Ltd,Industrials,,,0.034482759,Between 0 and 10% Return,,41.6,18.1,0.1297625,14,45,2.4,SIAE.SI,2.71143,4th Quartile,-0.231277645,0.040414228,Less than 5% Yield,Industrials,Singapore,Rest All
368,Singapore Airlines Ltd,Industrials,,,0.004098361,Between 0 and 10% Return,,39.1,40.6,0.11377551,30,41,9.8,SIAL.SI,10.915,3rd Quartile,-0.092242383,0.028005983,Less than 5% Yield,Industrials,Singapore,Rest All
369,Singapore Post Ltd,Industrials,,,0.041884817,Between 0 and 10% Return,,70.9,15.9,0.10720603,5,76,0.995,SPOS.SI,1.10167,4th Quartile,-0.251905238,0.03414961,Less than 5% Yield,Industrials,Singapore,Rest All
370,Singapore Press Holdings Ltd,Consumer Discretionary,,,-0.004032258,Negative Return,,51,59,0.049931174,56,57,2.47,SPRM.SI,2.59333,2nd Quartile,0.029253955,0.037674265,Less than 5% Yield,Consumer Discretionary,Singapore,Rest All
371,Singapore Technologies Engineering Ltd,Industrials,,,0.018867925,Between 0 and 10% Return,,22.9,75,0.05368254,91,26,3.78,STEG.SI,3.98292,2nd Quartile,0.118333787,0.033159175,Less than 5% Yield,Industrials,Singapore,Equity Rank: Bottom 25%
372,Sino Land Co Ltd,Real Estate,,,-0.017894571,Negative Return,,63.8,68.1,0.12535014,85,70,14.28,0083.HK,16.07,2nd Quartile,0.07265573,0.040188931,Less than 5% Yield,Real Estate,Hong Kong,Rest All
373,Sino-Ocean Group Holding Ltd,Real Estate,,,-0.092643052,Negative Return,,97.4,3.2,0.383567568,14,99,3.33,3377.HK,4.60728,4th Quartile,-0.420436225,0.053785952,Greater than 5% Yield,Real Estate,China,Equity Rank: Top 25%
374,Sinopec Shanghai Petrochemical Co Ltd,Materials,,,0.033591731,Between 0 and 10% Return,,76,36.6,0,10,80,4,0338.HK,3.89988,3rd Quartile,-0.120389636,0.021214782,Less than 5% Yield,Materials,China,Equity Rank: Top 25%
375,Sinotrans Ltd,Industrials,,,0.016483516,Between 0 and 10% Return,,61.3,23.7,0.315943243,15,67,3.7,0598.HK,4.86899,4th Quartile,-0.191781139,0,No Dividend,Industrials,China,Rest All
376,SJM Holdings Ltd,Consumer Discretionary,,,0.095533499,Between 0 and 10% Return,,88.6,90.6,0,41,92,8.83,0880.HK,8.48781,1st Quartile,0.24886746,0.050243949,Greater than 5% Yield,Consumer Discretionary,Hong Kong,Equity Rank: Top 25%
377,Skyworth Digital Holdings Ltd,Consumer Discretionary,,,0.16017316,Return Greater than 10%,,76,12.6,0.28855597,6,80,2.68,0751.HK,3.45333,4th Quartile,-0.298388953,0.037389185,Less than 5% Yield,Consumer Discretionary,Hong Kong,Equity Rank: Top 25%
378,Starhill Global Real Estate Investment Trust,Real Estate,,,0.014388489,Between 0 and 10% Return,,18.9,57.8,0.063829787,81,23,0.705,STHL.SI,0.75,2nd Quartile,0.021928522,0.063761902,Greater than 5% Yield,Real Estate,Singapore,Equity Rank: Bottom 25%
379,StarHub Ltd,Telco,,,-0.071856287,Negative Return,,41.4,12.3,0.133,62,44,1.55,STAR.SI,1.75615,4th Quartile,-0.30320162,0.063241956,Greater than 5% Yield,Telco,Singapore,Rest All
380,Suntec Real Estate Investment Trust,Real Estate,,,0.015789474,Between 0 and 10% Return,,36.6,62.1,0,78,38,1.93,SUNT.SI,1.86626,2nd Quartile,0.048016193,0.054339855,Greater than 5% Yield,Real Estate,Singapore,Rest All
381,Swire Pacific Ltd,Real Estate,,,0.045005488,Between 0 and 10% Return,,51,85.8,0.087109874,89,57,95.2,0019.HK,103.49286,1st Quartile,0.19992921,0.035901138,Less than 5% Yield,Real Estate,Hong Kong,Rest All
382,Swire Properties Ltd,Real Estate,,,0.032258065,Between 0 and 10% Return,,70.9,76.7,0.093854062,68,76,32,1972.HK,35.00333,1st Quartile,0.128514783,0.028245821,Less than 5% Yield,Real Estate,Hong Kong,Rest All
383,Tongda Group Holdings Ltd,Technology,,,-0.076086957,Negative Return,,64.3,2,0.630070588,6,71,0.85,0698.HK,1.38556,4th Quartile,-0.492745582,0.028754944,Less than 5% Yield,Technology,Hong Kong,Rest All
384,Truly International Holdings Ltd,Technology,,,-0.014925373,Negative Return,,95.7,3,0.643939394,19,97,1.32,0732.HK,2.17,4th Quartile,-0.459016393,0.034463848,Less than 5% Yield,Technology,Hong Kong,Equity Rank: Top 25%
385,UOL Group Ltd,Real Estate,,,-0.022727273,Negative Return,,20.4,16.4,0.263088372,9,24,6.45,UTOS.SI,8.14692,4th Quartile,-0.250547801,0.022977558,Less than 5% Yield,Real Estate,Singapore,Equity Rank: Bottom 25%
386,Venture Corporation Ltd,Technology,,,0.104968944,Return Greater than 10%,,74.7,6,0.081394042,20,79,17.79,VENM.SI,19.238,4th Quartile,-0.35743417,0.048524673,Less than 5% Yield,Technology,Singapore,Rest All
387,Wharf Real Estate Investment Company Ltd,Real Estate,,,0.02970297,Between 0 and 10% Return,,31.5,71.7,0.05659965,46,33,57.2,1997.HK,60.4375,2nd Quartile,0.100463462,0.024969923,Less than 5% Yield,Real Estate,Hong Kong,Rest All
388,Wilmar International Ltd,Consumer Staples,,,0.003030303,Between 0 and 10% Return,,7,66.4,0.082172205,76,12,3.31,WLIL.SI,3.58199,2nd Quartile,0.061962121,0.025301675,Less than 5% Yield,Consumer Staples,Singapore,Equity Rank: Bottom 25%
389,Xinjiang Goldwind Science & Technology Co Ltd,Industrials,,,0.171945701,Return Greater than 10%,,14.8,14.6,0,25,20,10.36,2208.HK,10.18041,4th Quartile,-0.258582947,0.017364251,Less than 5% Yield,Industrials,China,Equity Rank: Bottom 25%
390,Xinyi Solar Holdings Ltd,Technology,,,0.098802395,Between 0 and 10% Return,,78.2,89.8,0.083752044,79,83,3.67,0968.HK,3.97737,1st Quartile,0.245087226,0.037048755,Less than 5% Yield,Technology,China,Equity Rank: Top 25%
391,Yangzijiang Shipbuilding Holdings Ltd,Industrials,,,0.021428571,Between 0 and 10% Return,,10.6,73.9,0.031622378,93,15,1.43,YAZG.SI,1.47522,2nd Quartile,0.112468319,0.042329957,Less than 5% Yield,Industrials,China,Equity Rank: Bottom 25%
392,Yue Yuen Industrial (Holdings) Ltd,Consumer Discretionary,,,0.034883721,Between 0 and 10% Return,,27,29.7,0,74,29,26.7,0551.HK,26.32173,3rd Quartile,-0.15421507,0.047031311,Less than 5% Yield,Consumer Discretionary,Hong Kong,Rest All
393,Yuexiu Property Co Ltd,Real Estate,,,0.127388535,Return Greater than 10%,,24.7,53.2,0.060265537,53,27,1.77,0123.HK,1.87667,2nd Quartile,-0.010998558,0.050551049,Greater than 5% Yield,Real Estate,Hong Kong,Equity Rank: Bottom 25%
394,Zhejiang Expressway Co Ltd,Industrials,,,0.01125,Between 0 and 10% Return,,89.6,52.2,0.172409147,70,93,8.09,0576.HK,9.48479,2nd Quartile,-0.015991727,0.048167016,Less than 5% Yield,Industrials,China,Equity Rank: Top 25%
395,Zoomlion Heavy Industry Science and Technology Co Ltd,Industrials,,,0.168639053,Return Greater than 10%,,49.4,96.9,0.079159494,61,55,3.95,1157.HK,4.26268,1st Quartile,0.342007951,0.030119902,Less than 5% Yield,Industrials,China,Rest All
396,ZTE Corp,Technology,,,0.211622807,Return Greater than 10%,,93.4,22.2,0,66,96,22.1,0763.HK,18.42857,4th Quartile,-0.210714286,0.005726777,Less than 5% Yield,Technology,China,Equity Rank: Top 25%
397,Anhui Conch Cement Co Ltd,Materials,,,0.090909091,Between 0 and 10% Return,,51,73.2,0.183770969,57,57,36.72,600585.SS,43.46807,2nd Quartile,0.110315605,0.025704363,Less than 5% Yield,Materials,China,Rest All
